timestamp,sinr,usedRB,sumSinr,runNumber
50.122,25.2626,50,1263.13,36
50.122,58.5235,50,2926.17,36
50.162,25.2626,50,1263.13,36
50.162,58.5235,50,2926.17,36
50.202,25.2626,50,1263.13,36
50.202,58.5235,50,2926.17,36
50.242,25.2626,50,1263.13,36
50.242,58.5235,50,2926.17,36
50.282,25.2626,50,1263.13,36
50.282,58.5235,50,2926.17,36
50.322,25.2626,50,1263.13,36
50.322,58.5235,50,2926.17,36
50.362,25.2626,50,1263.13,36
50.362,58.5235,50,2926.17,36
50.402,25.2626,50,1263.13,36
50.402,58.5235,50,2926.17,36
50.442,25.2626,50,1263.13,36
50.442,58.5235,50,2926.17,36
50.482,25.2626,50,1263.13,36
50.482,58.5235,50,2926.17,36
50.522,25.2626,50,1263.13,36
50.522,58.5235,50,2926.17,36
50.562,25.2626,50,1263.13,36
50.562,58.5235,50,2926.17,36
50.602,25.2626,50,1263.13,36
50.602,58.5235,50,2926.17,36
50.642,25.2626,50,1263.13,36
50.642,58.5235,50,2926.17,36
50.682,25.2626,50,1263.13,36
50.682,58.5235,50,2926.17,36
50.722,25.2626,50,1263.13,36
50.722,58.5235,50,2926.17,36
50.762,25.2626,50,1263.13,36
50.762,58.5235,50,2926.17,36
50.802,25.2626,50,1263.13,36
50.802,58.5235,50,2926.17,36
50.842,25.2626,50,1263.13,36
50.842,58.5235,50,2926.17,36
50.882,25.2626,50,1263.13,36
50.882,58.5235,50,2926.17,36
50.922,25.2626,50,1263.13,36
50.922,58.5235,50,2926.17,36
50.962,25.2626,50,1263.13,36
50.962,58.5235,50,2926.17,36
51.002,34.862,50,1743.1,36
51.002,58.4477,50,2922.38,36
51.042,35.3792,50,1768.96,36
51.042,60.0251,50,3001.25,36
51.082,34.7929,50,1739.65,36
51.082,60.0251,50,3001.25,36
51.122,34.7929,50,1739.65,36
51.122,60.0251,50,3001.25,36
51.162,34.7929,50,1739.65,36
51.162,60.0251,50,3001.25,36
51.202,34.7929,50,1739.65,36
51.202,60.0251,50,3001.25,36
51.242,34.7929,50,1739.65,36
51.242,60.0251,50,3001.25,36
51.282,34.7929,50,1739.65,36
51.282,60.0251,50,3001.25,36
51.322,34.7929,50,1739.65,36
51.322,60.0251,50,3001.25,36
51.362,34.7929,50,1739.65,36
51.362,60.0251,50,3001.25,36
51.402,34.7929,50,1739.65,36
51.402,60.0251,50,3001.25,36
51.442,34.7929,50,1739.65,36
51.442,60.0251,50,3001.25,36
51.482,34.7929,50,1739.65,36
51.482,60.0251,50,3001.25,36
51.522,34.7929,50,1739.65,36
51.522,60.0251,50,3001.25,36
51.562,34.7929,50,1739.65,36
51.562,60.0251,50,3001.25,36
51.602,34.7929,50,1739.65,36
51.602,60.0251,50,3001.25,36
51.642,34.7929,50,1739.65,36
51.642,60.0251,50,3001.25,36
51.682,34.7929,50,1739.65,36
51.682,60.0251,50,3001.25,36
51.722,34.7929,50,1739.65,36
51.722,60.0251,50,3001.25,36
51.762,34.7929,50,1739.65,36
51.762,60.0251,50,3001.25,36
51.802,34.7929,50,1739.65,36
51.802,60.0251,50,3001.25,36
51.842,34.7929,50,1739.65,36
51.842,60.0251,50,3001.25,36
51.882,34.7929,50,1739.65,36
51.882,60.0251,50,3001.25,36
51.922,34.7929,50,1739.65,36
51.922,60.0251,50,3001.25,36
51.962,34.7929,50,1739.65,36
51.962,60.0251,50,3001.25,36
52.002,33.9455,50,1697.27,36
52.002,65.6193,50,3280.97,36
52.042,34.6214,50,1731.07,36
52.042,66.8622,50,3343.11,36
52.082,34.2521,50,1712.6,36
52.082,66.8622,50,3343.11,36
52.122,34.2521,50,1712.6,36
52.122,66.8622,50,3343.11,36
52.162,34.2521,50,1712.6,36
52.162,66.8622,50,3343.11,36
52.202,34.2521,50,1712.6,36
52.202,66.8622,50,3343.11,36
52.242,34.2521,50,1712.6,36
52.242,66.8622,50,3343.11,36
52.282,34.2521,50,1712.6,36
52.282,66.8622,50,3343.11,36
52.322,34.2521,50,1712.6,36
52.322,66.8622,50,3343.11,36
52.362,34.2521,50,1712.6,36
52.362,66.8622,50,3343.11,36
52.402,34.2521,50,1712.6,36
52.402,66.8622,50,3343.11,36
52.442,34.2521,50,1712.6,36
52.442,66.8622,50,3343.11,36
52.482,34.2521,50,1712.6,36
52.482,66.8622,50,3343.11,36
52.522,34.2521,50,1712.6,36
52.522,66.8622,50,3343.11,36
52.562,34.2521,50,1712.6,36
52.562,66.8622,50,3343.11,36
52.602,34.2521,50,1712.6,36
52.602,66.8622,50,3343.11,36
52.642,34.2521,50,1712.6,36
52.642,66.8622,50,3343.11,36
52.682,34.2521,50,1712.6,36
52.682,66.8622,50,3343.11,36
52.722,34.2521,50,1712.6,36
52.722,66.8622,50,3343.11,36
52.762,34.2521,50,1712.6,36
52.762,66.8622,50,3343.11,36
52.802,34.2521,50,1712.6,36
52.802,66.8622,50,3343.11,36
52.842,34.2521,50,1712.6,36
52.842,66.8622,50,3343.11,36
52.882,34.2521,50,1712.6,36
52.882,66.8622,50,3343.11,36
52.922,34.2521,50,1712.6,36
52.922,66.8622,50,3343.11,36
52.962,34.2521,50,1712.6,36
52.962,66.8622,50,3343.11,36
53.002,43.1389,50,2156.95,36
53.002,48.6701,50,2433.51,36
53.042,44.5427,50,2227.13,36
53.042,51.2202,50,2561.01,36
53.082,44.5531,50,2227.66,36
53.082,51.2202,50,2561.01,36
53.122,44.5531,50,2227.66,36
53.122,51.2202,50,2561.01,36
53.162,44.5531,50,2227.66,36
53.162,51.2202,50,2561.01,36
53.202,44.5531,50,2227.66,36
53.202,51.2202,50,2561.01,36
53.242,44.5531,50,2227.66,36
53.242,51.2202,50,2561.01,36
53.282,44.5531,50,2227.66,36
53.282,51.2202,50,2561.01,36
53.322,44.5531,50,2227.66,36
53.322,51.2202,50,2561.01,36
53.362,44.5531,50,2227.66,36
53.362,51.2202,50,2561.01,36
53.402,44.5531,50,2227.66,36
53.402,51.2202,50,2561.01,36
53.442,44.5531,50,2227.66,36
53.442,51.2202,50,2561.01,36
53.482,44.5531,50,2227.66,36
53.482,51.2202,50,2561.01,36
53.522,44.5531,50,2227.66,36
53.522,51.2202,50,2561.01,36
53.562,44.5531,50,2227.66,36
53.562,51.2202,50,2561.01,36
53.602,44.5531,50,2227.66,36
53.602,51.2202,50,2561.01,36
53.642,44.5531,50,2227.66,36
53.642,51.2202,50,2561.01,36
53.682,44.5531,50,2227.66,36
53.682,51.2202,50,2561.01,36
53.722,44.5531,50,2227.66,36
53.722,51.2202,50,2561.01,36
53.762,44.5531,50,2227.66,36
53.762,51.2202,50,2561.01,36
53.802,44.5531,50,2227.66,36
53.802,51.2202,50,2561.01,36
53.842,44.5531,50,2227.66,36
53.842,51.2202,50,2561.01,36
53.882,44.5531,50,2227.66,36
53.882,51.2202,50,2561.01,36
53.922,44.5531,50,2227.66,36
53.922,51.2202,50,2561.01,36
53.962,44.5531,50,2227.66,36
53.962,51.2202,50,2561.01,36
54.002,45.8613,50,2293.06,36
54.002,50.6337,50,2531.68,36
54.042,45.9484,50,2297.42,36
54.042,51.6585,50,2582.93,36
54.082,45.9026,50,2295.13,36
54.082,51.6585,50,2582.93,36
54.122,45.9026,50,2295.13,36
54.122,51.6585,50,2582.93,36
54.162,45.9026,50,2295.13,36
54.162,51.6585,50,2582.93,36
54.202,45.9026,50,2295.13,36
54.202,51.6585,50,2582.93,36
54.242,45.9026,50,2295.13,36
54.242,51.6585,50,2582.93,36
54.282,45.9026,50,2295.13,36
54.282,51.6585,50,2582.93,36
54.322,45.9026,50,2295.13,36
54.322,51.6585,50,2582.93,36
54.362,45.9026,50,2295.13,36
54.362,51.6585,50,2582.93,36
54.402,45.9026,50,2295.13,36
54.402,51.6585,50,2582.93,36
54.442,45.9026,50,2295.13,36
54.442,51.6585,50,2582.93,36
54.482,45.9026,50,2295.13,36
54.482,51.6585,50,2582.93,36
54.522,45.9026,50,2295.13,36
54.522,51.6585,50,2582.93,36
54.562,45.9026,50,2295.13,36
54.562,51.6585,50,2582.93,36
54.602,45.9026,50,2295.13,36
54.602,51.6585,50,2582.93,36
54.642,45.9026,50,2295.13,36
54.642,51.6585,50,2582.93,36
54.682,45.9026,50,2295.13,36
54.682,51.6585,50,2582.93,36
54.722,45.9026,50,2295.13,36
54.722,51.6585,50,2582.93,36
54.762,45.9026,50,2295.13,36
54.762,51.6585,50,2582.93,36
54.802,45.9026,50,2295.13,36
54.802,51.6585,50,2582.93,36
54.842,45.9026,50,2295.13,36
54.842,51.6585,50,2582.93,36
54.882,45.9026,50,2295.13,36
54.882,51.6585,50,2582.93,36
54.922,45.9026,50,2295.13,36
54.922,51.6585,50,2582.93,36
54.962,45.9026,50,2295.13,36
54.962,51.6585,50,2582.93,36
55.002,42.448,50,2122.4,36
55.002,49.7159,50,2485.79,36
55.042,40.0727,50,2003.64,36
55.042,51.6024,50,2580.12,36
55.082,42.069,50,2103.45,36
55.082,51.6024,50,2580.12,36
55.122,42.069,50,2103.45,36
55.122,51.6024,50,2580.12,36
55.162,42.069,50,2103.45,36
55.162,51.6024,50,2580.12,36
55.202,42.069,50,2103.45,36
55.202,51.6024,50,2580.12,36
55.242,42.069,50,2103.45,36
55.242,51.6024,50,2580.12,36
55.282,42.069,50,2103.45,36
55.282,51.6024,50,2580.12,36
55.322,42.069,50,2103.45,36
55.322,51.6024,50,2580.12,36
55.362,42.069,50,2103.45,36
55.362,51.6024,50,2580.12,36
55.402,42.069,50,2103.45,36
55.402,51.6024,50,2580.12,36
55.442,42.069,50,2103.45,36
55.442,51.6024,50,2580.12,36
55.482,42.069,50,2103.45,36
55.482,51.6024,50,2580.12,36
55.522,42.069,50,2103.45,36
55.522,51.6024,50,2580.12,36
55.562,42.069,50,2103.45,36
55.562,51.6024,50,2580.12,36
55.602,42.069,50,2103.45,36
55.602,51.6024,50,2580.12,36
55.642,42.069,50,2103.45,36
55.642,51.6024,50,2580.12,36
55.682,42.069,50,2103.45,36
55.682,51.6024,50,2580.12,36
55.722,42.069,50,2103.45,36
55.722,51.6024,50,2580.12,36
55.762,42.069,50,2103.45,36
55.762,51.6024,50,2580.12,36
55.802,42.069,50,2103.45,36
55.802,51.6024,50,2580.12,36
55.842,42.069,50,2103.45,36
55.842,51.6024,50,2580.12,36
55.882,42.069,50,2103.45,36
55.882,51.6024,50,2580.12,36
55.922,42.069,50,2103.45,36
55.922,51.6024,50,2580.12,36
55.962,42.069,50,2103.45,36
55.962,51.6024,50,2580.12,36
56.002,30.8252,50,1541.26,36
56.002,53.3488,50,2667.44,36
56.042,31.4738,50,1573.69,36
56.042,55.5522,50,2777.61,36
56.082,31.1311,50,1556.56,36
56.082,55.5522,50,2777.61,36
56.122,31.1311,50,1556.56,36
56.122,55.5522,50,2777.61,36
56.162,31.1311,50,1556.56,36
56.162,55.5522,50,2777.61,36
56.202,31.1311,50,1556.56,36
56.202,55.5522,50,2777.61,36
56.242,31.1311,50,1556.56,36
56.242,55.5522,50,2777.61,36
56.282,31.1311,50,1556.56,36
56.282,55.5522,50,2777.61,36
56.322,31.1311,50,1556.56,36
56.322,55.5522,50,2777.61,36
56.362,31.1311,50,1556.56,36
56.362,55.5522,50,2777.61,36
56.402,31.1311,50,1556.56,36
56.402,55.5522,50,2777.61,36
56.442,31.1311,50,1556.56,36
56.442,55.5522,50,2777.61,36
56.482,31.1311,50,1556.56,36
56.482,55.5522,50,2777.61,36
56.522,31.1311,50,1556.56,36
56.522,55.5522,50,2777.61,36
56.562,31.1311,50,1556.56,36
56.562,55.5522,50,2777.61,36
56.602,31.1311,50,1556.56,36
56.602,55.5522,50,2777.61,36
56.642,31.1311,50,1556.56,36
56.642,55.5522,50,2777.61,36
56.682,31.1311,50,1556.56,36
56.682,55.5522,50,2777.61,36
56.722,31.1311,50,1556.56,36
56.722,55.5522,50,2777.61,36
56.762,31.1311,50,1556.56,36
56.762,55.5522,50,2777.61,36
56.802,31.1311,50,1556.56,36
56.802,55.5522,50,2777.61,36
56.842,31.1311,50,1556.56,36
56.842,55.5522,50,2777.61,36
56.882,31.1311,50,1556.56,36
56.882,55.5522,50,2777.61,36
56.922,31.1311,50,1556.56,36
56.922,55.5522,50,2777.61,36
56.962,31.1311,50,1556.56,36
56.962,55.5522,50,2777.61,36
57.002,38.8793,50,1943.96,36
57.002,60.669,50,3033.45,36
57.042,39.1643,50,1958.22,36
57.042,61.3415,50,3067.08,36
57.082,38.6691,50,1933.46,36
57.082,61.3415,50,3067.08,36
57.122,38.6691,50,1933.46,36
57.122,61.3415,50,3067.08,36
57.162,38.6691,50,1933.46,36
57.162,61.3415,50,3067.08,36
57.202,38.6691,50,1933.46,36
57.202,61.3415,50,3067.08,36
57.242,38.6691,50,1933.46,36
57.242,61.3415,50,3067.08,36
57.282,38.6691,50,1933.46,36
57.282,61.3415,50,3067.08,36
57.322,38.6691,50,1933.46,36
57.322,61.3415,50,3067.08,36
57.362,38.6691,50,1933.46,36
57.362,61.3415,50,3067.08,36
57.402,38.6691,50,1933.46,36
57.402,61.3415,50,3067.08,36
57.442,38.6691,50,1933.46,36
57.442,61.3415,50,3067.08,36
57.482,38.6691,50,1933.46,36
57.482,61.3415,50,3067.08,36
57.522,38.6691,50,1933.46,36
57.522,61.3415,50,3067.08,36
57.562,38.6691,50,1933.46,36
57.562,61.3415,50,3067.08,36
57.602,38.6691,50,1933.46,36
57.602,61.3415,50,3067.08,36
57.642,38.6691,50,1933.46,36
57.642,61.3415,50,3067.08,36
57.682,38.6691,50,1933.46,36
57.682,61.3415,50,3067.08,36
57.722,38.6691,50,1933.46,36
57.722,61.3415,50,3067.08,36
57.762,38.6691,50,1933.46,36
57.762,61.3415,50,3067.08,36
57.802,38.6691,50,1933.46,36
57.802,61.3415,50,3067.08,36
57.842,38.6691,50,1933.46,36
57.842,61.3415,50,3067.08,36
57.882,38.6691,50,1933.46,36
57.882,61.3415,50,3067.08,36
57.922,38.6691,50,1933.46,36
57.922,61.3415,50,3067.08,36
57.962,38.6691,50,1933.46,36
57.962,61.3415,50,3067.08,36
58.002,33.509,50,1675.45,36
58.002,45.857,50,2292.85,36
58.042,32.0629,50,1603.15,36
58.042,47.9025,50,2395.13,36
58.082,33.3529,50,1667.64,36
58.082,47.9025,50,2395.13,36
58.122,33.3529,50,1667.64,36
58.122,47.9025,50,2395.13,36
58.162,33.3529,50,1667.64,36
58.162,47.9025,50,2395.13,36
58.202,33.3529,50,1667.64,36
58.202,47.9025,50,2395.13,36
58.242,33.3529,50,1667.64,36
58.242,47.9025,50,2395.13,36
58.282,33.3529,50,1667.64,36
58.282,47.9025,50,2395.13,36
58.322,33.3529,50,1667.64,36
58.322,47.9025,50,2395.13,36
58.362,33.3529,50,1667.64,36
58.362,47.9025,50,2395.13,36
58.402,33.3529,50,1667.64,36
58.402,47.9025,50,2395.13,36
58.442,33.3529,50,1667.64,36
58.442,47.9025,50,2395.13,36
58.482,33.3529,50,1667.64,36
58.482,47.9025,50,2395.13,36
58.522,33.3529,50,1667.64,36
58.522,47.9025,50,2395.13,36
58.562,33.3529,50,1667.64,36
58.562,47.9025,50,2395.13,36
58.602,33.3529,50,1667.64,36
58.602,47.9025,50,2395.13,36
58.642,33.3529,50,1667.64,36
58.642,47.9025,50,2395.13,36
58.682,33.3529,50,1667.64,36
58.682,47.9025,50,2395.13,36
58.722,33.3529,50,1667.64,36
58.722,47.9025,50,2395.13,36
58.762,33.3529,50,1667.64,36
58.762,47.9025,50,2395.13,36
58.802,33.3529,50,1667.64,36
58.802,47.9025,50,2395.13,36
58.842,33.3529,50,1667.64,36
58.842,47.9025,50,2395.13,36
58.882,33.3529,50,1667.64,36
58.882,47.9025,50,2395.13,36
58.922,33.3529,50,1667.64,36
58.922,47.9025,50,2395.13,36
58.962,33.3529,50,1667.64,36
58.962,47.9025,50,2395.13,36
59.002,42.4606,50,2123.03,36
59.002,57.9631,50,2898.16,36
59.042,41.2032,50,2060.16,36
59.042,60.7913,50,3039.56,36
59.082,41.7465,50,2087.32,36
59.082,60.7913,50,3039.56,36
59.122,41.7465,50,2087.32,36
59.122,60.7913,50,3039.56,36
59.162,41.7465,50,2087.32,36
59.162,60.7913,50,3039.56,36
59.202,41.7465,50,2087.32,36
59.202,60.7913,50,3039.56,36
59.242,41.7465,50,2087.32,36
59.242,60.7913,50,3039.56,36
59.282,41.7465,50,2087.32,36
59.282,60.7913,50,3039.56,36
59.322,41.7465,50,2087.32,36
59.322,60.7913,50,3039.56,36
59.362,41.7465,50,2087.32,36
59.362,60.7913,50,3039.56,36
59.402,41.7465,50,2087.32,36
59.402,60.7913,50,3039.56,36
59.442,41.7465,50,2087.32,36
59.442,60.7913,50,3039.56,36
59.482,41.7465,50,2087.32,36
59.482,60.7913,50,3039.56,36
59.522,41.7465,50,2087.32,36
59.522,60.7913,50,3039.56,36
59.562,41.7465,50,2087.32,36
59.562,60.7913,50,3039.56,36
59.602,41.7465,50,2087.32,36
59.602,60.7913,50,3039.56,36
59.642,41.7465,50,2087.32,36
59.642,60.7913,50,3039.56,36
59.682,41.7465,50,2087.32,36
59.682,60.7913,50,3039.56,36
59.722,41.7465,50,2087.32,36
59.722,60.7913,50,3039.56,36
59.762,41.7465,50,2087.32,36
59.762,60.7913,50,3039.56,36
59.802,41.7465,50,2087.32,36
59.802,60.7913,50,3039.56,36
59.842,41.7465,50,2087.32,36
59.842,60.7913,50,3039.56,36
59.882,41.7465,50,2087.32,36
59.882,60.7913,50,3039.56,36
59.922,41.7465,50,2087.32,36
59.922,60.7913,50,3039.56,36
59.962,41.7465,50,2087.32,36
59.962,60.7913,50,3039.56,36
